Airport,Nearest Airport,Distance (km),Flight Time (hours),Fuel Required (liters)
Jasper County Airport-Bell Field,Beauregard Regional Airport,66.74205263422074,0.08342756579277592,208.5689144819398
Jasper County Airport-Bell Field,Angelina County Airport,78.41930923274352,0.0980241365409294,245.0603413523235
Jasper County Airport-Bell Field,Polk Army Air Field,82.46603621864655,0.1030825452733082,257.70636318327047
Jasper County Airport-Bell Field,Beaumont Municipal Airport,92.00591265861055,0.1150073908232632,287.518477058158
Jasper County Airport-Bell Field,Southeast Texas Regional Airport,103.65158654885727,0.12956448318607158,323.91120796517896
El Dorado Springs Memorial Airport,Springfield Branson National Airport,86.65354939375572,0.10831693674219466,270.79234185548665
El Dorado Springs Memorial Airport,Joplin Regional Airport,89.82731117852126,0.11228413897315156,280.7103474328789
El Dorado Springs Memorial Airport,Whiteman Air Force Base,104.69660335998283,0.13087075419997854,327.17688549994637
El Dorado Springs Memorial Airport,Johnson County Executive Airport,127.53509511353234,0.15941886889191542,398.54717222978854
El Dorado Springs Memorial Airport,Lee C Fine Memorial Airport,130.10150065467138,0.16262687581833923,406.56718954584807
Marfa Municipal Airport,Alpine Casparis Municipal Airport,32.13641239169492,0.04017051548961865,100.42628872404661
Marfa Municipal Airport,Fort Stockton Pecos County Airport,121.67085084823039,0.152088563560288,380.22140890072
Marfa Municipal Airport,Pecos Municipal Airport,122.15310051357679,0.152691375641971,381.7284391049275
Marfa Municipal Airport,Winkler County Airport,174.54061221214997,0.21817576526518745,545.4394131629687
Marfa Municipal Airport,Iraan Municipal Airport,212.24253539505818,0.26530316924382275,663.2579231095568
Alpine Casparis Municipal Airport,Marfa Municipal Airport,32.13641239169492,0.04017051548961865,100.42628872404661
Alpine Casparis Municipal Airport,Fort Stockton Pecos County Airport,94.29165775719103,0.11786457219648878,294.66143049122195
Alpine Casparis Municipal Airport,Pecos Municipal Airport,111.89746923632805,0.13987183654541005,349.6795913635251
Alpine Casparis Municipal Airport,Winkler County Airport,161.4279509542809,0.20178493869285113,504.46234673212786
Alpine Casparis Municipal Airport,Iraan Municipal Airport,181.24026663615652,0.22655033329519564,566.3758332379891
Bubaque Airport,Osvaldo Vieira International Airport,69.08033106136871,0.08635041382671088,215.8760345667772
Bubaque Airport,Cufar Airport,71.80103604483773,0.08975129505604716,224.3782376401179
Bubaque Airport,Ziguinchor Airport,147.34254643886158,0.18417818304857697,460.4454576214424
Bubaque Airport,Cap Skirring Airport,156.7877808168825,0.19598472602110312,489.9618150527578
Bubaque Airport,Kawass Airport,159.49704835669917,0.19937131044587397,498.42827611468493
Chichen Itza International Airport,Licenciado Manuel Crescencio Rejon Int Airport,130.31522690147185,0.1628940336268398,407.2350840670995
Chichen Itza International Airport,Cozumel International Airport,159.07840753061396,0.19884800941326744,497.1200235331686
Chichen Itza International Airport,Cancún International Airport,169.07296448695863,0.2113412056086983,528.3530140217457
Chichen Itza International Airport,Isla Mujeres Airport,189.6294593001894,0.23703682412523677,592.5920603130919
Chichen Itza International Airport,Ingeniero Alberto Acuña Ongay International Airport,233.24150274238227,0.2915518784279778,728.8796960699445
Bunbury Airport,Busselton Regional Airport,42.866879768615696,0.05358359971076962,133.95899927692406
Bunbury Airport,Perth Jandakot Airport,143.3214665677562,0.17915183320969524,447.8795830242381
Bunbury Airport,Rottnest Island Airport,152.65071293528118,0.19081339116910148,477.0334779227537
Bunbury Airport,Perth International Airport,161.7755524434798,0.20221944055434973,505.54860138587435
Bunbury Airport,RAAF Base Pearce,192.3268769233044,0.24040859615413052,601.0214903853263
Cable Airport,Brackett Field,8.95252027838426,0.011190650347980325,27.976625869950812
Cable Airport,Ontario International Airport,10.125104773766159,0.0126563809672077,31.64095241801925
Cable Airport,Chino Airport,15.898689536793029,0.019873361920991286,49.683404802478215
Cable Airport,Riverside Municipal Airport,28.590451375562974,0.03573806421945372,89.3451605486343
Cable Airport,Flabob Airport,28.929738092595386,0.03616217261574423,90.40543153936058
Mount Sterling Montgomery County Airport,Blue Grass Airport,55.02668876197775,0.06878336095247219,171.95840238118046
Mount Sterling Montgomery County Airport,Julian Carroll Airport,77.81057509708143,0.09726321887135178,243.15804717837946
Mount Sterling Montgomery County Airport,Capital City Airport,82.28747697128578,0.10285934621410724,257.1483655352681
Mount Sterling Montgomery County Airport,Brown County Airport,91.8362984088892,0.1147953730111115,286.98843252777874
Mount Sterling Montgomery County Airport,London-Corbin Airport/Magee Field,108.71254511639626,0.13589068139549532,339.7267034887383
Elkhart Municipal Airport,South Bend Regional Airport,26.166775446392354,0.03270846930799044,81.7711732699761
Elkhart Municipal Airport,Nappanee Municipal Airport,30.874109225986615,0.038592636532483265,96.48159133120816
Elkhart Municipal Airport,Warsaw Municipal Airport,51.23284163646154,0.06404105204557693,160.10263011394233
Elkhart Municipal Airport,Michigan City Municipal Airport,68.10062534352315,0.08512578167940393,212.81445419850982
Elkhart Municipal Airport,Kalamazoo Battle Creek International Airport,68.38327401541588,0.08547909251926984,213.6977312981746
Nappanee Municipal Airport,Warsaw Municipal Airport,20.62948967453044,0.02578686209316305,64.46715523290763
Nappanee Municipal Airport,Elkhart Municipal Airport,30.874109225986615,0.038592636532483265,96.48159133120816
Nappanee Municipal Airport,South Bend Regional Airport,43.21481249592341,0.05401851561990426,135.04628904976065
Nappanee Municipal Airport,Smith Field,73.62774218339472,0.0920346777292434,230.0866943231085
Nappanee Municipal Airport,Tri State Steuben County Airport,74.21240484357676,0.09276550605447095,231.91376513617737
Jim Hamilton L.B. Owens Airport,Columbia Metropolitan Airport,12.015366858407296,0.01501920857300912,37.5480214325228
Jim Hamilton L.B. Owens Airport,Mc Entire Joint National Guard Base,18.753537414630237,0.023441921768287795,58.60480442071949
Jim Hamilton L.B. Owens Airport,Fairfield County Airport,39.677188746329925,0.04959648593291241,123.99121483228103
Jim Hamilton L.B. Owens Airport,The Farm Airport,40.347366917491414,0.050434208646864265,126.08552161716067
Jim Hamilton L.B. Owens Airport,Shaw Air Force Base,48.482185371114525,0.06060273171389316,151.5068292847329
Grove Municipal Airport,Northwest Arkansas Regional Airport,52.9013260833373,0.06612665760417163,165.3166440104291
Grove Municipal Airport,Bentonville Municipal-Louise M Thaden Field,54.82108122738037,0.06852635153422545,171.31587883556364
Grove Municipal Airport,Joplin Regional Airport,64.16350859272684,0.08020438574090855,200.51096435227137
Grove Municipal Airport,Drake Field,84.05305007921227,0.10506631259901533,262.6657814975383
Grove Municipal Airport,Coffeyville Municipal Airport,91.90395786632165,0.11487994733290206,287.19986833225516
Mc Pherson Airport,Hutchinson Municipal Airport,35.12924597493555,0.04391155746866944,109.7788936716736
Mc Pherson Airport,Salina Municipal Airport,48.806751710979746,0.06100843963872468,152.5210990968117
Mc Pherson Airport,Newton City-County Airport,48.981095955252336,0.06122636994406542,153.06592486016353
Mc Pherson Airport,Wichita Eisenhower National Airport,81.20611286730139,0.10150764108412673,253.76910271031682
Mc Pherson Airport,Beech Factory Airport,84.15250786918726,0.10519063483648408,262.9765870912102
Donaldson Field Airport,Greenville Downtown Airport,10.229354173578797,0.012786692716973495,31.966731792433738
Donaldson Field Airport,Greenville Spartanburg International Airport,20.974530551177878,0.026218163188972347,65.54540797243087
Donaldson Field Airport,Spartanburg Downtown Memorial Airport,42.19121272969412,0.05273901591211765,131.84753978029414
Donaldson Field Airport,Anderson Regional Airport,42.287070828758296,0.05285883853594787,132.14709633986968
Donaldson Field Airport,Oconee County Regional Airport,47.69916944427377,0.05962396180534221,149.05990451335552
Perry Houston County Airport,Robins Air Force Base,21.851475623430044,0.027314344529287556,68.2858613232189
Perry Houston County Airport,Middle Georgia Regional Airport,23.046914597763323,0.028808643247204155,72.02160811801039
Perry Houston County Airport,Crisp County Cordele Airport,57.86647604897858,0.07233309506122323,180.83273765305808
Perry Houston County Airport,Jimmy Carter Regional Airport,59.51390560999481,0.07439238201249351,185.98095503123378
Perry Houston County Airport,W H 'Bud' Barron Airport,73.7015127711039,0.09212689096387988,230.3172274096997
Hartsville Regional Airport,Darlington County Airport,21.67669069080261,0.02709586336350326,67.73965840875815
Hartsville Regional Airport,Cheraw Municipal Airport/Lynch Bellinger Field,37.45229962214696,0.0468153745276837,117.03843631920925
Hartsville Regional Airport,Woodward Field,43.09877843888742,0.053873473048609274,134.6836826215232
Hartsville Regional Airport,Florence Regional Airport,43.67672987658767,0.05459591234573459,136.48978086433647
Hartsville Regional Airport,Shaw Air Force Base,57.69377368060026,0.07211721710075032,180.29304275187582
Horace Williams Airport,Raleigh Durham International Airport,25.925986700421795,0.03240748337552724,81.01870843881811
Horace Williams Airport,Burlington Alamance Regional Airport,38.97144240452565,0.04871430300565706,121.78575751414265
Horace Williams Airport,Person County Airport,39.515998986687904,0.04939499873335988,123.4874968333997
Horace Williams Airport,Causey Airport,49.857575758294786,0.06232196969786848,155.8049242446712
Horace Williams Airport,Henderson Oxford Airport,67.62842943091594,0.08453553678864494,211.33884197161234
San Cristobal de las Casas Airport,Angel Albino Corzo International Airport,54.37519829393884,0.06796899786742355,169.92249466855887
San Cristobal de las Casas Airport,Terán Air Base,68.81389864503933,0.08601737330629916,215.0434332657479
San Cristobal de las Casas Airport,Palenque International Airport,108.16776078165938,0.13520970097707422,338.02425244268557
San Cristobal de las Casas Airport,Carlos Rovirosa Pérez International Airport,147.80521540123334,0.18475651925154168,461.8912981288542
San Cristobal de las Casas Airport,Tapachula International Airport,210.5043500142331,0.26313043751779136,657.8260937944784
Dunnville Airport,John C. Munro Hamilton International Airport,43.422857050466746,0.05427857131308343,135.69642828270858
Dunnville Airport,Niagara District Airport,49.54282543097506,0.06192853178871882,154.82132947179704
Dunnville Airport,Chautauqua County-Dunkirk Airport,49.75828198374675,0.06219785247968344,155.49463119920858
Dunnville Airport,Niagara Falls International Airport,59.066094058539136,0.07383261757317391,184.58154393293478
Dunnville Airport,Burlington Executive,66.53781161799932,0.08317226452249915,207.93066130624788
Brunswick County Airport,Wilmington International Airport,41.0649199532295,0.051331149941536876,128.3278748538422
Brunswick County Airport,Grand Strand Airport,61.44009395696946,0.07680011744621183,192.00029361552959
Brunswick County Airport,Myrtle Beach International Airport,83.7218815353655,0.10465235191920687,261.6308797980172
Brunswick County Airport,Henderson Field,87.72454115274637,0.10965567644093296,274.1391911023324
Brunswick County Airport,Conway Horry County Airport,97.52527695641173,0.12190659619551467,304.76649048878664
Chesterfield County Airport,Richmond International Airport,21.211692483133312,0.02651461560391664,66.2865390097916
Chesterfield County Airport,Dinwiddie County Airport,24.765400488127984,0.03095675061015998,77.39187652539995
Chesterfield County Airport,Williamsburg Jamestown Airport,74.06090504505033,0.09257613130631291,231.44032826578228
Chesterfield County Airport,Emporia Greensville Regional Airport,79.94839220340198,0.09993549025425247,249.83872563563116
Chesterfield County Airport,Felker Army Air Field,86.76654020172859,0.10845817525216074,271.1454381304018
Atherton Airport,Mareeba Airport,23.625558966856634,0.02953194870857079,73.82987177142698
Atherton Airport,Cairns International Airport,48.818951955807826,0.06102368994475978,152.55922486189945
Atherton Airport,Mount Garnet Airport,62.09673986283054,0.07762092482853818,194.05231207134545
Atherton Airport,Innisfail Airport,62.24177746111045,0.07780222182638806,194.50555456597016
Atherton Airport,Dunk Island Airport,100.32259525209659,0.12540324406512074,313.50811016280187
Bagdarin Airport,Chita-Kadala Airport,260.99747542629837,0.326246844282873,815.6171107071824
Bagdarin Airport,Nizhneangarsk Airport,294.7513965051625,0.36843924563145314,921.0981140786329
Bagdarin Airport,Bodaybo Airport,392.2407301423299,0.49030091267791237,1225.752281694781
Bagdarin Airport,Chara Airport,413.6412415033128,0.517051551879141,1292.6288796978524
Bagdarin Airport,Mama Airport,440.67368670071806,0.5508421083758975,1377.1052709397438
Scarlett Martinez International Airport,Alonso Valderrama Airport,52.97205632619429,0.06621507040774287,165.53767601935718
Scarlett Martinez International Airport,Panama Pacific International Airport,83.26735865948424,0.10408419832435531,260.2104958108883
Scarlett Martinez International Airport,Marcos A. Gelabert International Airport,91.28701402378746,0.11410876752973433,285.27191882433584
Scarlett Martinez International Airport,Ruben Cantu Airport,95.6121575813389,0.11951519697667363,298.7879924416841
Scarlett Martinez International Airport,Enrique Adolfo Jimenez Airport,112.19344727831047,0.14024180909788808,350.6045227447202
Henderson Oxford Airport,Lake Country Regional Airport,26.135729987140348,0.03266966248392544,81.67415620981359
Henderson Oxford Airport,Person County Airport,41.73355502103934,0.05216694377629917,130.41735944074793
Henderson Oxford Airport,Raleigh Durham International Airport,58.52321197497907,0.07315401496872384,182.8850374218096
Henderson Oxford Airport,Horace Williams Airport,67.62842943091594,0.08453553678864494,211.33884197161234
Henderson Oxford Airport,Danville Regional Airport,76.02720378115546,0.09503400472644433,237.5850118161108
Leesburg International Airport,Air Orlando Heliport,54.04918916674481,0.06756148645843102,168.90371614607756
Leesburg International Airport,Orlando Executive Airport,55.75804762583846,0.06969755953229807,174.2438988307452
Leesburg International Airport,Orlando Sanford International Airport,55.99097460218377,0.06998871825272972,174.9717956318243
Leesburg International Airport,Ocala International Airport - Jim Taylor Field,56.03306461978755,0.07004133077473444,175.1033269368361
Leesburg International Airport,Deland Municipal Sidney H Taylor Field,57.874192843317545,0.07234274105414693,180.85685263536732
